669964.43 249751.74 656.07
669962.89 249755.31 657.27
669961.99 249753.6 655.6
669961.87 249755.08 656.6
669961.55 249754.91 656.44
669960.42 249750.68 653.9
669960.4 249751.13 653.94
669959.52 249750.69 653.76
669959.45 249751.67 654.29
669959.42 249752.13 654.48
669959.1 249756.42 657.03
669959.11 249750.93 653.71
669958.96 249752.87 654.89
669958.84 249754.31 655.86
669958.77 249755.26 656.39
669958.7 249756.21 656.93
669958.58 249751.25 653.96
669958.55 249751.71 654.19
669958.5 249752.19 654.59
669958.46 249752.71 654.91
669958.28 249755.1 656.36
669958.15 249751.17 653.8
669958.1 249751.69 654.15
669957.94 249753.66 655.58
669957.9 249754.17 655.91
669957.65 249751.41 653.95
669957.62 249751.9 654.26
669957.48 249753.4 655.44
669957.32 249750.71 653.59
669957.28 249751.16 653.84
669957.24 249751.69 654.22
669957.2 249752.19 654.58
669957.1 249753.23 655.43
669957.07 249753.7 655.7
669956.75 249750.6 653.71
669956.65 249751.97 654.47
669956.59 249752.55 655.03
669956.56 249753.03 655.27
669956.34 249755.51 657.18
669951.77 249751.06 654.42
669951.72 249751.54 654.8
669951.68 249752.09 655.22
669951.62 249752.63 655.75
669951.58 249753.12 656.09
669951.5 249754.11 656.74
669952.18 249751.7 654.88
669952.14 249752.19 655.25
669952.08 249752.72 655.74
669952.59 249751.32 654.61
669952.55 249751.81 654.89
669952.5 249752.31 655.29
669952.46 249752.81 655.73
669952.4 249753.35 656.28
669952.96 249751.17 654.5
669952.93 249751.6 654.71
669952.88 249752.1 655.08
669952.81 249752.7 655.79
669953.46 249752.22 655.26
669953.42 249752.73 655.67
669953.37 249753.24 656.07
669954.03 249750.76 654.12
669953.95 249751.74 654.73
669953.9 249752.28 655.22
669953.85 249752.77 655.59
669953.79 249753.32 656.26
669953.72 249754.27 656.76
669953.7 249754.73 656.87
669954.37 249751.53 654.73
669954.83 249751.4 654.36
669954.79 249751.89 654.76
669954.74 249752.43 655.18
669954.68 249752.99 655.73
669954.64 249753.49 656.14
669954.59 249754 656.51
669954.56 249754.47 656.78
669954.53 249754.9 656.95
669955.48 249750.48 653.6
669955.39 249751.51 654.43
669955.31 249752.5 655.11
669955.25 249753.06 655.68
669955.21 249753.55 656.01
669955.17 249754.01 656.35
669955.14 249754.48 656.59
669955.1 249754.97 656.91
669955.87 249750.66 653.63
669955.82 249751.18 654.04
669955.78 249751.66 654.35
669955.69 249752.69 655.18
669955.64 249753.17 655.6
669955.58 249753.73 656.18
669955.54 249754.21 656.45
669955.51 249754.71 656.7
669955.47 249755.18 657.09
669956.22 249751.47 654.16
669956.18 249751.99 654.58
669956.3 249750.5 653.56
669981.77 249764.07 674.43
669981.75 249765.2 674.16
669981.74 249765.92 673.96
669981.74 249766.3 673.86
669981.74 249766.66 673.6
669981.75 249767.34 673.13
669981.74 249767.71 673.04
669981.31 249766.39 674.01
669981.31 249767.46 673.49
669981.55 249761.04 673.23
669981.5 249761.59 673.7
669981.46 249762.04 674.01
669981.38 249763.36 674.51
669981.36 249763.77 674.67
669981.31 249766.05 674.22
669981 249761.62 673.64
669980.94 249762.17 674.14
669980.88 249763.07 674.56
669980.86 249763.48 674.7
669980.83 249763.91 674.82
669980.8 249764.71 674.89
669980.78 249766.18 674.4
669980.77 249766.56 674.38
669980.77 249766.91 674.22
669980.77 249767.26 673.99
669980.78 249770.44 672.33
669980.79 249771.13 671.88
669980.98 249757.65 669.65
669980.47 249762.85 674.43
669980.44 249763.27 674.59
669980.39 249764.14 674.92
669980.37 249764.54 674.94
669980.36 249764.93 675
669980.33 249766.09 674.75
669980.33 249766.47 674.62
669980.33 249766.81 674.46
669980.32 249767.17 674.38
669980.33 249770.34 672.68
669980.33 249770.71 672.52
669980.34 249771.38 672.01
669979.93 249763.74 674.72
669979.9 249764.19 674.89
669979.88 249764.6 674.97
669979.87 249764.98 674.98
669979.85 249765.37 675.02
669979.83 249765.79 675.05
669979.83 249766.2 674.99
669979.82 249766.55 674.89
669979.82 249766.93 674.75
669979.82 249767.27 674.58
669979.81 249767.98 674.34
669979.37 249767.75 674.63
669980.17 249756.73 668.66
669979.62 249762.38 673.79
669979.59 249762.8 673.95
669979.55 249763.31 674.32
669979.52 249763.78 674.58
669979.49 249764.21 674.76
669979.46 249764.65 674.88
669979.44 249765.07 674.98
669979.43 249765.45 675
669979.4 249766.25 675.04
669979.37 249767.41 674.8
669979.32 249759.91 671.56
669979.13 249761.98 673.34
669979.09 249762.41 673.59
669978.96 249764.26 674.62
669978.94 249764.67 674.68
669978.92 249765.1 674.74
669978.9 249765.5 674.8
669978.88 249765.89 674.9
669978.86 249766.3 674.97
669978.85 249766.72 675
669978.82 249767.49 674.94
669978.65 249762.68 673.58
669978.63 249763.1 673.73
669978.59 249763.55 674.04
669978.41 249766.92 674.9
669978.4 249767.33 674.86
669978.39 249767.74 674.84
669978.35 249768.55 674.91
669978.35 249768.92 674.82
669978.15 249763.51 673.71
669978.12 249763.92 673.86
669978.03 249765.64 674.38
669977.98 249766.48 674.59
669977.96 249766.93 674.77
669977.94 249767.29 674.77
669977.93 249767.72 674.8
669977.91 249768.13 674.85
669977.89 249768.54 674.88
669977.88 249768.93 674.82
669978.22 249762.58 673.18
669978.18 249763.05 673.49
669977.69 249763.94 673.58
669977.59 249765.68 674.16
669977.58 249766.07 674.23
669977.53 249766.93 674.49
669977.51 249767.34 674.54
669977.49 249767.74 674.64
669977.46 249768.2 674.81
669977.45 249768.6 674.8
669977.33 249761.62 671.74
669976.61 249766.34 673.78
669976.55 249767.6 674.05
669976.52 249768.02 674.15
669976.22 249765.91 673.34
669976.19 249766.33 673.48
669976.18 249766.75 673.48
669976.14 249767.58 673.64
669976.1 249768.05 673.89
669976.09 249768.44 673.9
669976.22 249759.97 669.62
669975.82 249765.51 672.61
669975.78 249765.94 672.88
669975.77 249766.34 672.89
669975.74 249766.77 673.13
669975.71 249767.23 673.27
669975.7 249767.64 673.29
669975.67 249768.05 673.39
669975.65 249768.48 673.5
669975.66 249759.68 669.2
669975.19 249766.47 672.53
669975.17 249766.86 672.61
669975.16 249767.27 672.67
669975.13 249767.7 672.78
669975.11 249768.15 672.92
669975.07 249769 673.1
669975.05 249769.39 673.19
669974.83 249766.62 672.07
669974.8 249767.06 672.29
669974.77 249767.48 672.46
669974.75 249767.9 672.57
669974.67 249769.61 672.9
669974.39 249766.55 671.75
669974.37 249766.96 671.78
669974.35 249767.39 671.91
669974.31 249768.2 672.11
669974.28 249768.64 672.27
669974.96 249758.37 667.69
669974.53 249764.34 670.84
669974.44 249765.69 671.49
669973.98 249765.65 671.06
669973.92 249766.58 671.47
669973.88 249767.41 671.63
669973.86 249767.84 671.79
669973.84 249768.23 671.82
669973.82 249768.65 671.93
669973.61 249763.44 669.6
669973.47 249765.65 670.56
669973.45 249766.07 670.67
669973.43 249766.51 670.78
669973.38 249767.35 671
669973.36 249767.81 671.14
669973.2 249770.77 671.94
669972.8 249771.4 671.84
669973.12 249758.59 666.47
669972.77 249763.61 669.02
669972.75 249764.01 669.14
669972.35 249770.94 671.38
669972.69 249758.14 665.85
669972.3 249763.66 668.65
669972.27 249764.11 668.94
669972.25 249764.52 668.99
669972.07 249760.1 666.74
669971.91 249762.37 667.81
669971.81 249764.11 668.37
669971.66 249766.74 669.32
669971.64 249767.12 669.34
669971.53 249768.88 669.99
669971.51 249769.29 670.07
669971.39 249764.8 668.44
669971.29 249766.54 669.01
669971.15 249769.08 669.74
669971.13 249769.5 669.81
669970.7 249768.61 669.1
669970.67 249769.03 669.29
669970.55 249771.54 669.8
669970.89 249758.62 665.03
669970.86 249759.11 665.3
669970.51 249764.08 667.72
669970.34 249767.47 668.48
669970.33 249767.86 668.46
669970.3 249768.32 668.66
669970.25 249769.17 669.02
669970.23 249769.58 669.07
669970.16 249771.26 669.29
669970.2 249761.58 666.32
669970.17 249762.03 666.49
669970.14 249762.48 666.73
669970.08 249763.39 667.15
669970.15 249756.66 663.11
669969.85 249760.5 665.58
669969.82 249760.93 665.74
669969.79 249761.37 665.95
669969.76 249761.8 666.16
669969.74 249762.26 666.29
669969.71 249762.72 666.49
669969.68 249763.16 666.68
669969.65 249763.63 666.93
669969.61 249764.08 667.18
669969.45 249767.78 667.77
669969.61 249757.66 663.36
669968.99 249767.44 667.39
669968.85 249770.02 668.13
669968.99 249760.59 664.9
669968.73 249764.63 666.58
669968.71 249765.03 666.69
669968.7 249765.43 666.72
669968.46 249770.06 667.74
669968.44 249770.53 667.92
669968.29 249763.39 665.88
669968.22 249764.69 666.26
669968.14 249766.35 666.59
669969.24 249757.3 662.9
669968.14 249759.58 663.63
669968.11 249760.02 663.88
669968.07 249760.5 664.17
669968.04 249760.93 664.42
669968.01 249761.41 664.64
669967.98 249761.86 664.81
669967.81 249764.53 665.97
669967.76 249765.38 666.15
669967.74 249765.84 666.29
669967.72 249766.24 666.39
669967.7 249766.65 666.46
669968.74 249757.35 662.53
669968.59 249759.26 663.71
669968.54 249759.76 664.09
669967.47 249763.23 665.08
669967.42 249764.1 665.48
669967.39 249764.52 665.69
669967.36 249765 665.87
669967.03 249764.19 665.34
669967.01 249764.61 665.43
669966.86 249767.24 666.34
669966.59 249762.46 664.05
669966.48 249763.87 664.87
669966.43 249764.75 665.18
669966.28 249767.36 666.02
669965.94 249765.92 665.52
669965.9 249766.76 665.68
669965.87 249767.22 665.82
669965.85 249767.62 665.94
669965.54 249766.81 665.61
669965.52 249767.25 665.72
669965.73 249758.21 660.83
669965.51 249761.04 662.61
669965.36 249762.97 663.77
669965.3 249763.85 664.15
669965.1 249766.96 665.49
669965.08 249767.39 665.6
669965.05 249767.83 665.77
669964.42 249762.87 663.09
669964.33 249764.25 663.81
669964.29 249764.71 664.06
669964.16 249766.9 664.92
669964.13 249767.38 665.13
669964.1 249767.8 665.3
669964.08 249768.23 665.42
669964.95 249760.65 661.89
669964.77 249762.99 663.32
669964.7 249763.93 663.86
669964.68 249764.37 664.05
669964.65 249764.79 664.24
669964.59 249765.74 664.66
669964.5 249767.06 665.19
669964.45 249767.9 665.49
669964.09 249762.47 662.6
669964.07 249762.89 662.78
669963.96 249764.32 663.59
669963.93 249764.79 663.83
669963.79 249767.02 664.75
669963.69 249768.73 665.35
669963.66 249762.11 661.93
669963.6 249763.01 662.42
669963.53 249763.95 662.97
669963.35 249766.64 664.23
669963.32 249767.09 664.41
669963.49 249756.97 658.45
669963.09 249762.19 661.58
669963.05 249762.67 661.84
669962.98 249763.58 662.38
669962.92 249764.49 662.84
669962.89 249764.97 663.04
669962.84 249765.84 663.33
669962.77 249766.74 663.83
669962.7 249768.04 664.18
669962.89 249760.95 660.56
669962.85 249761.4 660.88
669962.81 249761.91 661.19
669962.6 249764.7 662.82
669962.57 249765.16 663.03
669962.54 249765.64 663.24
669962.51 249766.07 663.44
669962.5 249766.5 663.49
669962.45 249761.4 660.58
669962.19 249764.68 662.55
669962.17 249765.11 662.68
669962.1 249766.06 663.15
669962.08 249766.46 663.25
669962.2 249758.16 658.27
669962.06 249760.03 659.29
669961.98 249761.01 659.97
669961.94 249761.47 660.29
669961.79 249763.38 661.48
669961.76 249763.83 661.72
669961.69 249764.78 662.29
669961.67 249765.18 662.39
669961.64 249765.62 662.57
669961.55 249767.37 663.02
669961.54 249759.67 658.98
669961.51 249760.16 659.22
669961.47 249760.65 659.51
669961.43 249761.16 659.93
669961.4 249761.59 660.07
669961.29 249762.98 660.92
669961.25 249763.47 661.26
669961.22 249763.96 661.52
669961.19 249764.4 661.74
669961.16 249764.87 661.91
669961.13 249765.29 662.14
669961.31 249758.2 658.26
669961.29 249758.6 658.33
669961.27 249759.07 658.5
669961.24 249759.5 658.7
669961.19 249759.99 659.07
669961.16 249760.44 659.31
669961.12 249760.95 659.7
669961.09 249761.4 659.83
669961.05 249761.88 660.14
669961.02 249762.36 660.42
669960.98 249762.81 660.68
669960.95 249763.26 660.94
669960.91 249763.72 661.22
669960.88 249764.2 661.48
669960.85 249764.68 661.73
669960.82 249765.12 661.95
669960.46 249771.58 663.77
669960.67 249760.97 659.49
669960.63 249761.48 659.76
669960.59 249761.96 660.06
669960.56 249762.41 660.29
669960.52 249762.9 660.62
669960.5 249763.34 660.76
669960.46 249763.78 661.04
669960.43 249764.24 661.27
669960.38 249764.74 661.67
669960.33 249765.62 661.95
669960.9 249757.72 657.7
669960.86 249758.23 658.08
669960.8 249759.14 658.49
669960.77 249759.61 658.65
669960.73 249760.07 658.97
669960.69 249760.57 659.37
669960.19 249760.73 659.28
669960.15 249761.18 659.58
669960.11 249761.66 659.88
669960.07 249762.14 660.19
669960.04 249762.63 660.42
669960.01 249763.06 660.64
669959.98 249763.55 660.87
669959.95 249763.98 661.1
669959.82 249765.81 662.01
669959.74 249767.12 662.45
669959.73 249767.52 662.51
669959.94 249757.27 657.46
669959.9 249757.77 657.78
669959.8 249759.14 658.59
669959.75 249759.65 658.93
669959.52 249762.9 660.67
669959.48 249763.4 661.01
669959.45 249763.84 661.25
669959.41 249764.34 661.55
669959.38 249764.76 661.68
669959.35 249765.19 661.88
669959.33 249765.62 662.06
669959.3 249766.1 662.27
669959.25 249766.95 662.47
669959.23 249767.38 662.58
669959.21 249767.8 662.64
669959.06 249771.1 663.13
669959.06 249771.47 663.06
669959.61 249756.67 656.96
669959.4 249759.14 658.71
669959.19 249761.98 660.31
669959.16 249762.43 660.57
669959.02 249764.31 661.67
669958.99 249764.74 661.87
669958.96 249765.22 662.07
669958.93 249765.64 662.24
669958.89 249766.46 662.44
669958.86 249766.93 662.61
669958.81 249768.17 662.74
669958.69 249771.05 663.05
669958.66 249771.46 663.19
669959.07 249756.88 657.25
669959.03 249757.31 657.47
669958.76 249760.69 659.67
669958.72 249761.18 659.99
669958.68 249761.71 660.38
669958.65 249762.14 660.58
669958.6 249762.66 660.98
669958.54 249763.57 661.5
669958.5 249764 661.74
669958.47 249764.49 661.99
669958.43 249764.96 662.25
669958.41 249765.4 662.39
669958.39 249765.83 662.51
669958.36 249766.25 662.62
669958.31 249767.48 662.8
669958.27 249768.31 662.93
669958.19 249769.96 663.22
669958.18 249770.39 663.23
669958.16 249770.82 663.3
669958.15 249771.19 663.22
669958.14 249771.6 663.24
669951.53 249759.52 660.25
669951.42 249760.92 661.15
669951.39 249761.39 661.4
669951.57 249763.89 662.95
669951.52 249764.39 663.31
669951.93 249759.16 660.01
669951.9 249759.63 660.34
669951.86 249760.07 660.56
669951.78 249761.07 661.21
669951.63 249762.95 662.41
669951.96 249763.32 662.77
669951.86 249764.72 663.54
669952.35 249758.51 659.61
669952.3 249759 659.97
669952.21 249760.03 660.75
669952.18 249760.48 661
669952.15 249760.97 661.26
669952.11 249761.42 661.6
669952.7 249761.45 661.6
669952.57 249762.92 662.61
669952.54 249763.42 662.91
669952.51 249763.85 663.1
669952.48 249764.28 663.26
669952.45 249764.73 663.54
669952.41 249765.21 663.78
669952.38 249765.67 664
669952.35 249766.12 664.21
669952.97 249758.08 659.41
669952.85 249759.57 660.4
669952.77 249760.55 661.05
669952.73 249761 661.35
669953.15 249761.09 661.46
669953.12 249761.59 661.74
669953.03 249762.57 662.44
669952.94 249763.89 663.13
669952.87 249764.84 663.61
669952.85 249765.28 663.77
669952.82 249765.74 663.99
669953.67 249759.87 660.65
669953.63 249760.35 660.97
669953.55 249761.32 661.61
669953.46 249762.3 662.33
669953.4 249763.2 662.82
669953.37 249763.68 663.02
669953.34 249764.12 663.18
669953.31 249764.57 663.41
669953.28 249765.03 663.6
669953.11 249767.36 664.95
669953.09 249767.74 665
669953.07 249768.19 665.05
669953.48 249768.94 665.03
669953.46 249769.38 665.11
669954.79 249758.47 659.55
669954.74 249758.98 659.96
669954.68 249759.91 660.44
669954.63 249760.41 660.84
669954.59 249760.87 661.17
669954.56 249761.33 661.45
669954.51 249761.83 661.8
669954.48 249762.34 662.11
669954.4 249763.29 662.73
669954.37 249763.73 662.96
669954.34 249764.17 663.14
669954.31 249764.6 663.36
669954.23 249765.95 663.84
669954.2 249766.41 664.06
669954.14 249767.29 664.51
669954.07 249768.59 664.8
669954.05 249768.98 664.85
669954.03 249769.43 664.93
669954.82 249757.97 659.29
669955.2 249758.19 659.35
669955.04 249760.11 660.68
669955.01 249760.58 660.96
669954.97 249761.05 661.24
669954.92 249761.6 661.71
669954.9 249762.01 661.84
669954.85 249762.53 662.2
669954.82 249762.97 662.48
669954.79 249763.41 662.62
669954.76 249763.84 662.87
669954.73 249764.34 663.14
669954.7 249764.79 663.33
669954.67 249765.23 663.49
669954.64 249765.69 663.71
669955.31 249762.27 661.85
669955.28 249762.73 662.1
669955.24 249763.17 662.36
669955.21 249763.68 662.67
669955.18 249764.13 662.85
669955.14 249764.61 663.2
669955.11 249765.06 663.37
669955.08 249765.52 663.59
669955.62 249758.45 659.36
669955.58 249758.93 659.67
669955.55 249759.37 659.92
669955.5 249759.89 660.4
669955.42 249760.88 661.02
669955.38 249761.33 661.33
669955.34 249761.86 661.68
669955.39 249768.5 664.24
669955.3 249770.57 664.51
669956.01 249759.44 659.93
669955.89 249760.9 660.85
669955.85 249761.38 661.21
669955.82 249761.81 661.47
669955.78 249762.28 661.75
669955.75 249762.75 661.96
669955.71 249763.27 662.34
669955.68 249763.69 662.54
669955.64 249764.19 662.84
669955.61 249764.64 663.1
669955.58 249765.06 663.21
669955.41 249768.09 664.19
669955.91 249769.85 664.18
669955.9 249770.25 664.2
669956.68 249758.11 658.95
669956.65 249758.62 659.24
669956.61 249759.1 659.5
669956.57 249759.58 659.85
669956.5 249760.54 660.43
669956.46 249760.99 660.73
669956.42 249761.47 661.05
669956.38 249761.97 661.44
669956.28 249763.37 662.09
669956.24 249763.82 662.39
669956.22 249764.26 662.58
669957.03 249758.81 659.19
669956.88 249760.7 660.43
669956.84 249761.19 660.76
669956.79 249761.74 661.2
669956.7 249763.07 661.83
669956.63 249763.97 662.34
669956.6 249764.45 662.55
669956.39 249767.97 663.79
669956.31 249769.62 664.08
669956.26 249770.85 664.19
669957.05 249758.38 659.07
669956.83 249768.95 663.77
669956.78 249770.22 663.97
669956.76 249770.61 664.01
669956.75 249771.02 663.91
669957.62 249757.58 658.21
669957.58 249758.03 658.47
669957.53 249758.57 658.91
669957.46 249759.48 659.46
669957.43 249759.94 659.76
669957.4 249760.42 659.96
669957.35 249760.92 660.34
669957.3 249761.43 660.81
669957.23 249762.39 661.41
669957.2 249762.81 661.58
669957.17 249763.27 661.84
669957.12 249763.78 662.24
669957.09 249764.24 662.39
669957.07 249764.67 662.57
669957.21 249770.97 663.74
669957.21 249771.33 663.6
669958.12 249757.06 657.68
669958.08 249757.56 658
669958.03 249758.05 658.45
669957.96 249758.98 658.99
669957.92 249759.48 659.29
669957.88 249759.98 659.68
669957.85 249760.43 659.91
669957.8 249760.95 660.31
669957.66 249762.81 661.42
669957.62 249763.3 661.68
669957.59 249763.73 661.93
669957.56 249764.22 662.15
669958.58 249757.66 657.88
669958.53 249758.15 658.33
669958.49 249758.66 658.61
669958.31 249761.02 660.06
669957.26 249769.76 663.66
669958.27 249761.49 660.37
669958.23 249761.98 660.7
669958.15 249762.96 661.4
669958.12 249763.44 661.6
669958.06 249764.33 662.06
669958.03 249764.76 662.26
669957.99 249765.24 662.49
669957.82 249768.99 663.16
669957.79 249769.48 663.36
669957.77 249769.86 663.4
669957.75 249770.26 663.45
669957.74 249770.65 663.49
669958.66 249756.72 657.22
669951.82 249754.07 656.81
669954.85 249763.7 662.85
669955.45 249763.81 662.73
669955.4 249763.43 662.55
669954.95 249756.04 657.9
669961.94 249753.45 655.46
669971.03 249759.79 665.89
669970.96 249759.36 665.55
669970.9 249758.94 665.18
669971 249756.13 663.34
669971.79 249758.15 665.19
669971.54 249756.52 663.87
669971.43 249755.7 663.33
669971.37 249755.32 662.98
669971.1 249753.29 661.65
669972.59 249758.56 666
669972.41 249757.33 664.98
669972.36 249756.94 664.81
669972.31 249756.56 664.57
669972.25 249756.16 664.19
669972.18 249755.74 663.79
669972 249754.49 662.88
669971.94 249754.1 662.52
669971.77 249752.89 661.68
669973.02 249758.06 665.94
669972.9 249757.24 665.29
669972.84 249756.83 664.99
669972.8 249756.44 664.78
669972.73 249756.01 664.4
669972.67 249755.62 664.07
669972.61 249755.23 663.77
669972.54 249754.82 663.31
669973.47 249758.11 666.28
669973.31 249756.9 665.47
669973.25 249756.52 665.13
669973.18 249756.08 664.66
669973.12 249755.67 664.35
669973.06 249755.26 664.02
669972.99 249754.84 663.62
669972.92 249754.43 663.22
669973.9 249757.29 666
669973.71 249756.08 664.94
669973.65 249755.68 664.63
669973.6 249755.3 664.31
669973.53 249754.86 663.93
669974.67 249757.31 666.65
669974.61 249756.9 666.31
669974.47 249756.04 665.42
669974.42 249755.67 665.17
669975.08 249756.83 666.56
669978.93 249764.76 674.64
669979.55 249764.85 674.86
669980.4 249763.73 674.79
669980.36 249763.36 674.65
669980.73 249761.83 673.78
669981.26 249761.51 673.57
669955.92 249750.62 653.59
669959.34 249750.74 653.65
669958.94 249750.56 653.51
669958.11 249750.61 653.42
669977.27 249754.92 666
669977.25 249755.28 666.31
669977.22 249755.64 666.72
669977.2 249755.96 667.04
669977.19 249756.33 667.33
669977.17 249756.65 667.62
669977.16 249757.01 667.82
669977.15 249757.35 668.08
669977.13 249757.7 668.41
669977.11 249758.06 668.67
669977.59 249750.55 661.17
669976.94 249770.78 674.35
669977.34 249753.94 664.91
669977.31 249754.26 665.38
669977.57 249750.91 661.51
669977.57 249751.26 661.68
669977.54 249751.61 662.13
669977.51 249751.94 662.46
669977.48 249752.26 662.9
669977.46 249752.58 663.22
669977.43 249752.94 663.66
669977.38 249753.26 664.26
669977.11 249758.42 668.86
669977.1 249758.79 669.09
669977.08 249759.13 669.35
669977.07 249759.46 669.56
669977.06 249759.81 669.8
669977.02 249760.14 670.31
669977.01 249760.51 670.57
669977 249760.84 670.78
669976.94 249762.62 671.88
669976.54 249769.07 674.2
669976.94 249754.46 665.48
669977.02 249753.43 664.28
669977 249753.81 664.58
669976.96 249754.14 665.09
669976.85 249755.81 666.77
669976.85 249756.18 666.97
669976.82 249756.53 667.38
669976.81 249756.88 667.58
669976.8 249757.25 667.85
669976.78 249757.58 668.09
669976.77 249757.92 668.37
669976.74 249758.63 668.85
669976.71 249759.33 669.44
669976.71 249759.71 669.57
669976.69 249760.05 669.8
669976.67 249760.37 670.1
669976.66 249760.72 670.37
669976.64 249761.08 670.66
669977.22 249750.75 661.23
669977.2 249751.47 661.75
669977.17 249751.82 662.14
669977.13 249752.12 662.67
669977.11 249752.48 663.05
669976.38 249762.76 671.48
669976.33 249770.1 674.22
669976.33 249770.47 674.31
669976.35 249770.87 674.27
669976.96 249751.36 661.65
669976.95 249751.69 661.95
669976.88 249752.35 662.84
669976.88 249752.74 662.97
669976.76 249754.04 664.66
669976.73 249754.35 665.1
669976.66 249755.04 666.01
669976.62 249756.08 666.85
669976.59 249756.4 667.19
669976.59 249756.75 667.38
669976.56 249757.1 667.73
669976.56 249757.49 667.89
669976.54 249757.82 668.19
669976.52 249758.53 668.67
669976.5 249758.87 668.95
669976.48 249759.19 669.3
669976.48 249759.58 669.44
669976.47 249759.95 669.63
669976.46 249760.3 669.81
669976.44 249760.66 670.1
669976.42 249760.98 670.5
669976.41 249761.33 670.65
669976.41 249761.68 670.83
669976.39 249762.04 671.09
669976.34 249753.81 664.38
669976.32 249754.15 664.76
669976.21 249755.86 666.44
669976.2 249756.19 666.71
669976.18 249756.56 667.02
669976.15 249756.88 667.35
669976.16 249757.25 667.46
669976.79 249753.37 664.12
669976.77 249753.7 664.41
669975.93 249765.05 672.3
669975.91 249768.74 673.64
669975.91 249769.12 673.75
669975.91 249769.83 673.99
669975.93 249770.62 673.99
669975.94 249771.01 674.06
669975.95 249771.38 674.09
669976.41 249753.15 663.45
669976.38 249753.5 663.84
669976.56 249750.75 661.05
669976.55 249751.12 661.34
669976.54 249751.47 661.54
669976.52 249751.84 661.84
669976.46 249752.48 662.67
669976.45 249752.82 662.89
669976.14 249757.58 667.75
669976.1 249758.65 668.53
669976.06 249759.35 669.11
669976.06 249759.69 669.29
669976.05 249760.05 669.48
669976.04 249760.42 669.66
669976.03 249760.79 669.92
669976.01 249761.12 670.18
669976 249761.48 670.5
669975.99 249761.82 670.7
669975.93 249754.57 665.03
669975.87 249755.24 665.85
669975.58 249771.47 673.96
669975.64 249761.95 670.38
669975.62 249762.31 670.72
669975.59 249764.84 671.88
669975.58 249765.19 672.07
669975.56 249767.75 673.03
